datetime,BTC_log_ret_12h,BTC_vol_12h,SPX_vol_12h,BTC_mom_12h,SPX_mom_12h,BTC_RSI,SPX_RSI,US10Y_RSI
2025-09-10 01:00,-0.015,mid_vol,mid_vol,neg_mom,pos_mom,29.219,67.0069,77.7577
2025-09-10 02:00,-0.0156,mid_vol,low_vol,neg_mom,pos_mom,31.5693,67.7456,77.7577
2025-09-10 03:00,-0.0032,mid_vol,low_vol,neutral_mom,pos_mom,34.0588,71.8487,77.7577
2025-09-10 04:00,0.0059,low_vol,low_vol,pos_mom,pos_mom,34.9071,79.9225,71.5704
2025-09-10 05:00,0.0049,low_vol,low_vol,pos_mom,pos_mom,45.9801,91.7713,55.3697
2025-09-10 06:00,0.0049,low_vol,low_vol,pos_mom,pos_mom,65.3712,89.2645,45.8757
2025-09-10 07:00,0.0058,low_vol,low_vol,pos_mom,pos_mom,67.1459,88.8176,45.7316
2025-09-10 08:00,0.011,mid_vol,low_vol,pos_mom,pos_mom,74.596,86.6496,100.0
2025-09-10 09:00,0.0076,mid_vol,low_vol,pos_mom,neutral_mom,69.5853,71.4231,100.0
2025-09-10 14:00,0.0263,mid_vol,mid_vol,pos_mom,pos_mom,79.7879,74.6467,0.0
2025-09-10 15:00,0.0224,mid_vol,mid_vol,pos_mom,pos_mom,90.6014,76.6601,0.0
2025-09-10 16:00,0.0207,mid_vol,mid_vol,pos_mom,pos_mom,89.1608,73.3511,0.0
2025-09-10 17:00,0.0201,mid_vol,mid_vol,pos_mom,pos_mom,85.4813,65.4244,0.2127
2025-09-10 18:00,0.0194,mid_vol,mid_vol,pos_mom,neutral_mom,84.2818,56.3564,0.1478
2025-09-10 19:00,0.0162,mid_vol,mid_vol,pos_mom,neutral_mom,80.9641,53.1668,4.7081
2025-09-10 20:00,0.0094,mid_vol,mid_vol,pos_mom,neutral_mom,80.4336,58.3088,18.513
2025-09-10 21:00,0.0108,mid_vol,mid_vol,pos_mom,neutral_mom,78.9967,52.7353,18.513
2025-09-10 22:00,0.0141,mid_vol,mid_vol,pos_mom,neutral_mom,75.1078,51.2416,18.513
2025-09-10 23:00,0.0144,mid_vol,mid_vol,pos_mom,neutral_mom,80.605,63.5294,18.513
2025-09-11 00:00,0.0149,mid_vol,mid_vol,pos_mom,neutral_mom,84.6281,58.2363,18.513
2025-09-11 01:00,0.0043,low_vol,low_vol,pos_mom,neg_mom,82.1338,56.9996,18.513
2025-09-11 02:00,-0.0005,low_vol,low_vol,neutral_mom,neg_mom,82.078,54.9111,18.513
2025-09-11 03:00,-0.0008,low_vol,low_vol,neutral_mom,neg_mom,64.319,38.7989,18.513
2025-09-11 04:00,0.0049,low_vol,low_vol,pos_mom,neg_mom,64.7803,43.8989,25.8855
2025-09-11 05:00,0.0035,low_vol,low_vol,neutral_mom,neg_mom,57.165,36.9161,32.2017
2025-09-11 06:00,0.0047,low_vol,low_vol,pos_mom,neutral_mom,61.7819,41.2939,42.6467
2025-09-11 07:00,0.0065,low_vol,low_vol,pos_mom,neutral_mom,66.1776,45.4588,42.4869
2025-09-11 08:00,0.0045,low_vol,low_vol,pos_mom,neutral_mom,58.9787,60.627,100.0
2025-09-11 09:00,0.0042,low_vol,low_vol,pos_mom,neutral_mom,62.5288,71.5072,100.0
2025-09-11 14:00,0.0063,low_vol,low_vol,pos_mom,pos_mom,63.1744,87.2398,0.0
2025-09-11 15:00,0.0057,low_vol,mid_vol,pos_mom,pos_mom,61.2018,89.7383,0.0
2025-09-11 16:00,-0.0019,low_vol,mid_vol,neutral_mom,pos_mom,54.9088,90.9357,16.6763
2025-09-11 17:00,0.0029,low_vol,mid_vol,neutral_mom,pos_mom,60.7818,91.6568,13.8987
2025-09-11 18:00,0.0029,low_vol,mid_vol,neutral_mom,pos_mom,53.6709,91.9361,30.8341
2025-09-11 19:00,-0.0001,low_vol,mid_vol,neutral_mom,pos_mom,53.0091,98.4169,29.4537
2025-09-11 20:00,0.003,low_vol,mid_vol,neutral_mom,pos_mom,52.9452,98.4274,33.6098
2025-09-11 21:00,0.0031,low_vol,mid_vol,neutral_mom,pos_mom,51.5444,93.5206,33.6098
2025-09-11 22:00,0.0052,low_vol,mid_vol,pos_mom,pos_mom,58.1929,93.8349,33.6098
2025-09-11 23:00,0.009,mid_vol,mid_vol,pos_mom,pos_mom,67.3041,93.0817,33.6098
2025-09-12 00:00,0.0129,mid_vol,mid_vol,pos_mom,pos_mom,74.5308,93.5025,33.6098
2025-09-12 01:00,0.0164,mid_vol,mid_vol,pos_mom,pos_mom,75.9092,93.2682,33.6098
2025-09-12 02:00,0.0068,mid_vol,low_vol,pos_mom,pos_mom,67.9144,91.1487,33.6098
2025-09-12 03:00,0.0082,mid_vol,low_vol,pos_mom,pos_mom,68.6665,90.6693,33.6098
2025-09-12 04:00,0.0089,mid_vol,low_vol,pos_mom,neutral_mom,58.6302,85.5752,53.72
2025-09-12 05:00,0.0077,low_vol,low_vol,pos_mom,pos_mom,63.2979,83.2158,67.4203
2025-09-12 06:00,0.0089,mid_vol,low_vol,pos_mom,pos_mom,71.3627,84.312,59.2074
2025-09-12 07:00,0.0088,mid_vol,mid_vol,pos_mom,neutral_mom,62.3833,57.7951,84.8368
2025-09-12 08:00,0.0058,mid_vol,mid_vol,pos_mom,neutral_mom,57.1366,55.173,58.3033
2025-09-12 09:00,0.0057,mid_vol,mid_vol,pos_mom,neutral_mom,61.4234,46.6026,100.0
2025-09-12 14:00,-0.002,low_vol,mid_vol,neutral_mom,neg_mom,43.298,47.5233,100.0
2025-09-12 15:00,-0.0012,low_vol,mid_vol,neutral_mom,neutral_mom,36.2433,51.0937,93.8589
2025-09-12 16:00,-0.0007,low_vol,mid_vol,neutral_mom,neg_mom,42.449,46.2459,95.2325
2025-09-12 17:00,0.0012,low_vol,mid_vol,neutral_mom,neg_mom,52.2988,49.9637,80.8651
2025-09-12 18:00,0.0019,low_vol,mid_vol,neutral_mom,neg_mom,63.6933,52.2995,78.3816
2025-09-12 19:00,0.0103,low_vol,low_vol,pos_mom,neutral_mom,70.1311,52.1766,72.4357
2025-09-12 20:00,0.0143,low_vol,mid_vol,pos_mom,neutral_mom,69.8929,38.3037,72.6488
2025-09-12 21:00,0.01,mid_vol,mid_vol,pos_mom,neutral_mom,64.6019,46.938,72.6488
2025-09-12 22:00,0.0076,mid_vol,mid_vol,pos_mom,neutral_mom,63.3896,46.4191,72.6488
2025-09-12 23:00,0.0094,mid_vol,mid_vol,pos_mom,neutral_mom,65.8256,58.2942,72.6488
2025-09-13 00:00,0.01,mid_vol,mid_vol,pos_mom,neutral_mom,65.976,56.3747,72.6488
2025-09-13 01:00,0.0101,mid_vol,mid_vol,pos_mom,neutral_mom,69.0393,55.9717,72.6488
2025-09-13 02:00,0.0055,mid_vol,mid_vol,pos_mom,neutral_mom,61.9083,53.3505,72.6488
2025-09-13 03:00,0.0056,mid_vol,low_vol,pos_mom,neg_mom,61.3716,48.7072,72.6488
2025-09-13 04:00,0.0075,mid_vol,low_vol,pos_mom,neutral_mom,61.1345,50.3476,39.2278
2025-09-13 05:00,0.002,mid_vol,low_vol,neutral_mom,neutral_mom,56.1285,44.6,42.6365
2025-09-13 06:00,-0.0009,mid_vol,low_vol,neutral_mom,neg_mom,58.5194,49.4848,3.1524
2025-09-13 07:00,-0.0063,low_vol,low_vol,neg_mom,neg_mom,54.12,45.0335,6.9549
2025-09-13 08:00,-0.008,low_vol,low_vol,neg_mom,neg_mom,49.4516,39.1294,9.3147
2025-09-13 09:00,-0.0018,low_vol,low_vol,neutral_mom,neutral_mom,39.958,33.1312,100.0
2025-09-15 14:00,-0.0051,mid_vol,mid_vol,neg_mom,pos_mom,42.8192,63.686,0.0
2025-09-15 15:00,-0.0061,mid_vol,mid_vol,neg_mom,pos_mom,45.0782,65.4452,14.1956
2025-09-15 16:00,-0.0052,mid_vol,mid_vol,neg_mom,pos_mom,45.2677,61.7356,10.9756
2025-09-15 17:00,-0.0121,mid_vol,mid_vol,neg_mom,pos_mom,41.6389,65.7024,10.3849
2025-09-15 18:00,-0.0122,mid_vol,mid_vol,neg_mom,pos_mom,46.3744,62.0215,11.8168
2025-09-15 19:00,-0.0073,mid_vol,mid_vol,neg_mom,pos_mom,40.7789,65.561,17.2948
2025-09-15 20:00,-0.0045,mid_vol,mid_vol,neutral_mom,pos_mom,33.3704,66.7407,29.2031
2025-09-15 21:00,0.0055,low_vol,mid_vol,pos_mom,pos_mom,38.9111,67.7368,29.2031
2025-09-15 22:00,0.0055,low_vol,mid_vol,pos_mom,pos_mom,45.333,75.2347,29.2031
2025-09-15 23:00,0.0045,low_vol,mid_vol,pos_mom,pos_mom,61.5077,72.5532,29.2031
2025-09-16 00:00,0.0024,low_vol,mid_vol,neutral_mom,pos_mom,60.2664,74.5945,29.2031
2025-09-16 01:00,0.0031,low_vol,mid_vol,neutral_mom,pos_mom,56.0711,73.2337,29.2031
2025-09-16 02:00,0.0031,low_vol,low_vol,neutral_mom,neutral_mom,48.8691,72.6821,29.2031
2025-09-16 03:00,0.0031,low_vol,low_vol,neutral_mom,neutral_mom,58.1084,69.9017,29.2031
2025-09-16 04:00,0.0039,low_vol,low_vol,neutral_mom,pos_mom,65.1812,66.7762,57.931
2025-09-16 05:00,0.0072,low_vol,low_vol,pos_mom,pos_mom,67.9727,56.144,49.7534
2025-09-16 06:00,0.007,low_vol,low_vol,pos_mom,pos_mom,71.1802,63.9337,83.1628
2025-09-16 07:00,0.0041,low_vol,low_vol,pos_mom,pos_mom,71.7058,65.2204,100.0
2025-09-16 08:00,0.0046,low_vol,low_vol,pos_mom,neutral_mom,66.6615,62.9836,100.0
2025-09-16 09:00,0.0024,low_vol,low_vol,neutral_mom,pos_mom,58.4905,83.038,100.0
2025-09-16 14:00,0.0013,low_vol,mid_vol,neutral_mom,neg_mom,46.3234,45.4789,0.0
2025-09-16 15:00,0.0021,low_vol,mid_vol,neutral_mom,neg_mom,54.4896,40.3899,18.0916
2025-09-16 16:00,0.0051,low_vol,mid_vol,pos_mom,neg_mom,65.6924,37.8305,26.367
2025-09-16 17:00,0.0048,low_vol,mid_vol,pos_mom,neg_mom,67.5187,37.1765,16.4679
2025-09-16 18:00,0.0048,low_vol,mid_vol,pos_mom,neg_mom,69.0815,36.0145,14.9001
2025-09-16 19:00,0.0057,low_vol,mid_vol,pos_mom,neg_mom,65.7127,43.6885,16.4794
2025-09-16 20:00,0.0084,low_vol,mid_vol,pos_mom,neg_mom,65.0832,35.6682,33.8576
2025-09-16 21:00,0.0103,low_vol,mid_vol,pos_mom,neg_mom,69.5463,37.0781,33.8576
2025-09-16 22:00,0.0115,low_vol,mid_vol,pos_mom,neg_mom,67.7341,33.8885,33.8576
2025-09-16 23:00,0.0129,low_vol,mid_vol,pos_mom,neg_mom,72.7865,21.9466,33.8576
2025-09-17 00:00,0.0131,low_vol,mid_vol,pos_mom,neg_mom,76.5623,22.5719,33.8576
2025-09-17 01:00,0.01,low_vol,low_vol,pos_mom,neg_mom,73.0147,21.3073,33.8576
2025-09-17 02:00,0.0129,low_vol,low_vol,pos_mom,neutral_mom,76.4405,28.8001,33.8576
2025-09-17 03:00,0.0123,low_vol,low_vol,pos_mom,neutral_mom,75.3259,31.6334,33.8576
2025-09-17 04:00,0.0042,low_vol,low_vol,pos_mom,neutral_mom,73.3183,43.9133,50.0414
2025-09-17 05:00,0.0023,low_vol,low_vol,neutral_mom,neutral_mom,70.6289,47.1818,44.1443
2025-09-17 06:00,0.0055,low_vol,low_vol,pos_mom,neutral_mom,72.4498,51.2,39.7244
2025-09-17 07:00,0.007,low_vol,low_vol,pos_mom,neg_mom,72.083,50.3217,75.0655
2025-09-17 08:00,0.0032,low_vol,low_vol,neutral_mom,neutral_mom,64.6944,49.2594,100.0
2025-09-17 09:00,0.0001,low_vol,low_vol,neutral_mom,neutral_mom,58.3661,35.7929,100.0
2025-09-17 14:00,-0.0049,low_vol,low_vol,neutral_mom,neutral_mom,37.5792,54.1788,0.0
2025-09-17 15:00,-0.0094,mid_vol,low_vol,neg_mom,neutral_mom,34.207,47.7788,56.1522
2025-09-17 16:00,-0.0044,mid_vol,low_vol,neutral_mom,neg_mom,37.4937,32.3067,68.5202
2025-09-17 17:00,-0.006,mid_vol,low_vol,neg_mom,neg_mom,34.5003,30.5023,76.6881
2025-09-17 18:00,-0.0126,low_vol,mid_vol,neg_mom,neutral_mom,38.3457,47.9213,70.7447
2025-09-17 19:00,-0.0174,low_vol,mid_vol,neg_mom,neg_mom,34.2209,33.3058,84.5325
2025-09-17 20:00,-0.0129,low_vol,high_vol,neg_mom,neg_mom,26.9154,44.4127,75.9069
2025-09-17 21:00,-0.0106,low_vol,high_vol,neg_mom,neg_mom,23.6433,42.8436,75.9069
2025-09-17 22:00,-0.0044,low_vol,high_vol,neutral_mom,neutral_mom,33.5621,48.4065,75.9069
2025-09-17 23:00,0.0017,mid_vol,high_vol,neutral_mom,pos_mom,45.8886,54.5394,75.9069
2025-09-18 00:00,0.0016,mid_vol,high_vol,neutral_mom,neutral_mom,48.2773,50.1141,75.9069
2025-09-18 01:00,0.0013,mid_vol,high_vol,neutral_mom,neg_mom,49.8219,47.8925,75.9069
2025-09-18 02:00,0.0046,mid_vol,high_vol,pos_mom,neutral_mom,55.6114,53.301,75.9069
2025-09-18 03:00,0.0116,low_vol,high_vol,pos_mom,neutral_mom,60.0769,51.4248,75.9069
2025-09-18 04:00,0.0146,mid_vol,high_vol,pos_mom,pos_mom,67.1201,54.4121,84.5381
2025-09-18 05:00,0.0168,mid_vol,high_vol,pos_mom,pos_mom,76.0592,52.35,81.9029
2025-09-18 06:00,0.0138,mid_vol,high_vol,pos_mom,neutral_mom,67.9325,54.3829,79.4526
2025-09-18 07:00,0.0161,mid_vol,high_vol,pos_mom,pos_mom,68.9637,59.1534,75.2982
2025-09-18 08:00,0.0122,low_vol,mid_vol,pos_mom,pos_mom,68.5487,54.0491,80.573
2025-09-18 09:00,0.0137,low_vol,high_vol,pos_mom,pos_mom,78.3139,74.8165,0.0
2025-09-18 14:00,0.0067,low_vol,high_vol,pos_mom,pos_mom,68.2839,57.6784,100.0
2025-09-18 15:00,0.006,low_vol,high_vol,pos_mom,pos_mom,73.0374,65.6955,91.4042
2025-09-18 16:00,0.0002,low_vol,high_vol,neutral_mom,pos_mom,68.3211,60.3874,91.6194
2025-09-18 17:00,-0.0001,low_vol,high_vol,neutral_mom,pos_mom,63.8333,66.7911,68.6255
2025-09-18 18:00,0.0029,low_vol,high_vol,neutral_mom,pos_mom,50.7725,57.2634,68.1763
2025-09-18 19:00,0.0064,low_vol,high_vol,pos_mom,pos_mom,56.2474,63.7782,68.9768
2025-09-18 20:00,0.0033,low_vol,high_vol,neutral_mom,pos_mom,55.1677,59.3449,72.2642
2025-09-18 21:00,0.0026,low_vol,mid_vol,neutral_mom,neg_mom,62.1737,59.4904,72.2642
2025-09-18 22:00,0.0001,low_vol,mid_vol,neutral_mom,neg_mom,55.6759,60.4785,72.2642
2025-09-18 23:00,-0.0009,low_vol,mid_vol,neutral_mom,neg_mom,46.4691,44.7868,72.2642
2025-09-19 00:00,0.0002,low_vol,mid_vol,neutral_mom,neutral_mom,44.6673,44.8106,72.2642
2025-09-19 01:00,0.0026,low_vol,mid_vol,neutral_mom,neutral_mom,55.2839,41.2362,72.2642
2025-09-19 02:00,-0.0016,low_vol,mid_vol,neutral_mom,neutral_mom,54.0419,43.7839,72.2642
2025-09-19 03:00,-0.0046,low_vol,mid_vol,neutral_mom,neutral_mom,49.7686,50.3146,72.2642
2025-09-19 04:00,-0.0052,low_vol,mid_vol,neg_mom,neutral_mom,39.9895,54.3065,34.2832
2025-09-19 05:00,-0.005,low_vol,mid_vol,neg_mom,neg_mom,33.6684,48.6738,39.3507
2025-09-19 06:00,-0.006,low_vol,mid_vol,neg_mom,neg_mom,33.0575,48.5329,36.5487
2025-09-19 07:00,-0.0098,low_vol,mid_vol,neg_mom,neg_mom,30.0042,32.5031,95.7475
2025-09-19 08:00,-0.0047,low_vol,mid_vol,neutral_mom,neutral_mom,36.1579,41.899,100.0
2025-09-19 09:00,-0.0052,low_vol,mid_vol,neg_mom,neg_mom,29.749,29.322,100.0
2025-09-19 14:00,-0.0083,low_vol,low_vol,neg_mom,neg_mom,32.9772,35.1959,100.0
2025-09-19 15:00,-0.0104,low_vol,low_vol,neg_mom,neg_mom,17.9308,41.7849,100.0
2025-09-19 16:00,-0.0094,low_vol,low_vol,neg_mom,neg_mom,19.3271,36.7836,100.0
2025-09-19 17:00,-0.0077,low_vol,mid_vol,neg_mom,neutral_mom,27.6418,48.8993,78.3336
2025-09-19 18:00,-0.0117,low_vol,mid_vol,neg_mom,neutral_mom,23.2985,51.4896,80.7977
2025-09-19 19:00,-0.0109,low_vol,mid_vol,neg_mom,neutral_mom,22.1016,53.3634,81.9676
2025-09-19 20:00,-0.0155,low_vol,mid_vol,neg_mom,pos_mom,20.5831,62.7048,62.7411
2025-09-19 21:00,-0.0135,low_vol,low_vol,neg_mom,pos_mom,28.0995,63.8268,62.7411
2025-09-19 22:00,-0.0087,low_vol,low_vol,neg_mom,pos_mom,25.5103,61.7733,62.7411
2025-09-19 23:00,-0.0079,low_vol,low_vol,neg_mom,pos_mom,28.8998,80.1102,62.7411
2025-09-20 00:00,-0.0064,low_vol,low_vol,neg_mom,pos_mom,34.3261,78.7105,62.7411
2025-09-20 01:00,-0.0036,low_vol,low_vol,neutral_mom,pos_mom,35.0024,78.7896,62.7411
2025-09-20 02:00,-0.0055,low_vol,low_vol,neg_mom,pos_mom,35.6533,77.7305,62.7411
2025-09-20 03:00,-0.0024,low_vol,low_vol,neutral_mom,pos_mom,38.8903,74.3679,62.7411
2025-09-20 04:00,-0.0036,low_vol,low_vol,neutral_mom,pos_mom,33.5192,73.2851,59.7496
2025-09-20 05:00,-0.0043,low_vol,low_vol,neutral_mom,pos_mom,43.0401,81.402,41.6967
2025-09-20 06:00,0.0017,low_vol,low_vol,neutral_mom,pos_mom,46.6592,78.5845,25.627
2025-09-20 07:00,0.0025,low_vol,low_vol,neutral_mom,neutral_mom,41.2074,71.3991,35.3728
2025-09-20 08:00,0.0074,low_vol,low_vol,pos_mom,neg_mom,61.8298,66.9985,16.5845
2025-09-20 09:00,0.0032,low_vol,low_vol,neutral_mom,neutral_mom,57.4869,65.3495,0.0
2025-09-22 14:00,-0.0097,mid_vol,mid_vol,neg_mom,neutral_mom,29.9022,58.9736,100.0
2025-09-22 15:00,-0.011,mid_vol,mid_vol,neg_mom,pos_mom,33.8015,72.1259,100.0
2025-09-22 16:00,-0.0159,mid_vol,mid_vol,neg_mom,pos_mom,34.0161,65.888,100.0
2025-09-22 17:00,-0.0159,mid_vol,mid_vol,neg_mom,pos_mom,32.9062,73.664,61.5057
2025-09-22 18:00,-0.0116,mid_vol,mid_vol,neg_mom,pos_mom,24.4112,74.2103,63.9725
2025-09-22 19:00,-0.0034,low_vol,mid_vol,neutral_mom,pos_mom,26.6087,74.7123,72.0851
2025-09-22 20:00,-0.0036,low_vol,mid_vol,neutral_mom,pos_mom,29.3213,78.9273,72.4951
2025-09-22 21:00,0.0011,mid_vol,mid_vol,neutral_mom,pos_mom,49.3901,74.8782,72.4951
2025-09-22 22:00,0.0056,mid_vol,mid_vol,pos_mom,pos_mom,56.5219,82.4359,72.4951
2025-09-22 23:00,-0.0012,mid_vol,mid_vol,neutral_mom,pos_mom,50.1086,81.9249,72.4951
2025-09-23 00:00,-0.0019,mid_vol,mid_vol,neutral_mom,pos_mom,54.7165,87.6393,72.4951
2025-09-23 01:00,-0.003,mid_vol,mid_vol,neutral_mom,pos_mom,44.1867,86.6876,72.4951
2025-09-23 02:00,-0.0088,low_vol,mid_vol,neg_mom,pos_mom,39.496,84.7047,72.4951
2025-09-23 03:00,-0.0099,low_vol,mid_vol,neg_mom,pos_mom,37.1492,84.9058,72.4951
2025-09-23 04:00,-0.0043,mid_vol,mid_vol,neutral_mom,pos_mom,38.9904,80.0169,66.4651
2025-09-23 05:00,-0.0014,mid_vol,low_vol,neutral_mom,neutral_mom,43.1014,68.1897,64.6208
2025-09-23 06:00,0.0024,mid_vol,low_vol,neutral_mom,neutral_mom,47.6926,75.4958,50.9306
2025-09-23 07:00,0.0047,mid_vol,low_vol,pos_mom,neutral_mom,54.9181,63.9253,100.0
2025-09-23 08:00,0.0085,mid_vol,low_vol,pos_mom,neutral_mom,59.455,60.7617,100.0
2025-09-23 09:00,0.0031,low_vol,low_vol,neutral_mom,neutral_mom,59.3838,58.991,100.0
2025-09-23 14:00,0.0068,low_vol,low_vol,pos_mom,neutral_mom,55.5668,53.0081,0.0
2025-09-23 15:00,0.0071,low_vol,low_vol,pos_mom,neg_mom,54.3998,43.6149,35.7708
2025-09-23 16:00,0.0045,low_vol,low_vol,pos_mom,neg_mom,63.8517,41.4451,22.999
2025-09-23 17:00,0.0031,low_vol,low_vol,neutral_mom,neg_mom,72.0524,30.2713,31.8989
2025-09-23 18:00,-0.0067,mid_vol,mid_vol,neg_mom,neg_mom,41.4034,19.8743,16.5369
2025-09-23 19:00,-0.011,low_vol,mid_vol,neg_mom,neg_mom,36.4081,17.8731,20.9866
2025-09-23 20:00,-0.0131,low_vol,mid_vol,neg_mom,neg_mom,29.37,22.9666,18.7827
2025-09-23 21:00,-0.0104,mid_vol,mid_vol,neg_mom,neg_mom,30.2686,19.0639,18.7827
2025-09-23 22:00,-0.0072,mid_vol,mid_vol,neg_mom,neg_mom,31.6363,26.6305,18.7827
2025-09-23 23:00,-0.0074,mid_vol,mid_vol,neg_mom,neg_mom,30.7418,24.6771,18.7827
2025-09-24 00:00,-0.0091,mid_vol,mid_vol,neg_mom,neg_mom,31.1483,24.5912,18.7827
2025-09-24 01:00,-0.0066,mid_vol,mid_vol,neg_mom,neg_mom,36.1442,24.0533,18.7827
2025-09-24 02:00,-0.0048,mid_vol,mid_vol,neutral_mom,neg_mom,40.2819,22.7145,18.7827
2025-09-24 03:00,-0.005,mid_vol,mid_vol,neg_mom,neg_mom,36.7839,21.8671,18.7827
2025-09-24 04:00,-0.0108,mid_vol,mid_vol,neg_mom,neg_mom,32.3974,22.7761,22.3717
2025-09-24 05:00,-0.006,mid_vol,mid_vol,neg_mom,neg_mom,43.3826,31.0455,13.127
2025-09-24 06:00,0.006,mid_vol,mid_vol,pos_mom,neutral_mom,46.6869,34.9722,16.1043
2025-09-24 07:00,0.0073,mid_vol,low_vol,pos_mom,pos_mom,46.9062,39.6591,8.5089
2025-09-24 08:00,0.0083,low_vol,low_vol,pos_mom,neutral_mom,59.8189,57.5951,31.2418
2025-09-24 09:00,0.0055,low_vol,low_vol,pos_mom,pos_mom,63.735,75.1403,0.0
2025-09-24 14:00,0.0034,low_vol,mid_vol,neutral_mom,neg_mom,64.1181,44.5758,100.0
2025-09-24 15:00,0.0143,mid_vol,mid_vol,pos_mom,neutral_mom,70.8491,47.7111,91.3773
2025-09-24 16:00,0.0148,mid_vol,mid_vol,pos_mom,neg_mom,62.1206,26.1524,92.7458
2025-09-24 17:00,0.014,mid_vol,mid_vol,pos_mom,neg_mom,71.2891,27.5901,93.1974
2025-09-24 18:00,0.0101,mid_vol,mid_vol,pos_mom,neg_mom,80.4507,29.3025,88.4508
2025-09-24 19:00,0.0095,mid_vol,mid_vol,pos_mom,neg_mom,74.4598,26.8017,91.4101
2025-09-24 20:00,0.0076,mid_vol,mid_vol,pos_mom,neg_mom,64.2642,25.4962,84.3765
2025-09-24 21:00,0.0081,mid_vol,mid_vol,pos_mom,neg_mom,66.2962,22.9596,84.3765
2025-09-24 22:00,0.0056,mid_vol,mid_vol,pos_mom,neg_mom,62.9829,23.5796,84.3765
2025-09-24 23:00,0.0037,mid_vol,mid_vol,neutral_mom,neg_mom,62.4093,22.6949,84.3765
2025-09-25 00:00,0.0026,mid_vol,mid_vol,neutral_mom,neg_mom,60.1326,24.3362,84.3765
2025-09-25 01:00,0.0001,mid_vol,mid_vol,neutral_mom,neg_mom,52.3773,23.7499,84.3765
2025-09-25 02:00,-0.0014,mid_vol,mid_vol,neutral_mom,neg_mom,44.5354,21.5096,84.3765
2025-09-25 03:00,-0.0074,low_vol,mid_vol,neg_mom,neg_mom,47.4887,25.333,84.3765
2025-09-25 04:00,-0.0073,low_vol,low_vol,neg_mom,neutral_mom,45.9312,31.3545,70.538
2025-09-25 05:00,-0.018,low_vol,low_vol,neg_mom,neutral_mom,20.9413,29.3525,76.9715
2025-09-25 06:00,-0.0182,low_vol,low_vol,neg_mom,neutral_mom,23.7074,62.0289,71.2309
2025-09-25 07:00,-0.019,low_vol,low_vol,neg_mom,neutral_mom,11.9374,58.8546,67.8816
2025-09-25 08:00,-0.0149,mid_vol,low_vol,neg_mom,neutral_mom,17.6007,56.3263,75.4533
2025-09-25 09:00,-0.0159,low_vol,low_vol,neg_mom,neutral_mom,18.1371,43.8342,0.0
2025-09-25 14:00,-0.015,low_vol,mid_vol,neg_mom,neg_mom,15.9586,5.8859,100.0
2025-09-25 15:00,-0.0118,mid_vol,high_vol,neg_mom,neg_mom,29.8122,37.8329,100.0
2025-09-25 16:00,-0.0082,mid_vol,high_vol,neg_mom,neg_mom,34.4799,39.7164,100.0
2025-09-25 17:00,-0.0067,mid_vol,high_vol,neg_mom,neg_mom,24.8176,33.9735,79.6013
2025-09-25 18:00,-0.0262,high_vol,high_vol,neg_mom,neg_mom,16.9265,28.7291,81.0683
2025-09-25 19:00,-0.0159,high_vol,high_vol,neg_mom,neg_mom,32.8121,38.4494,69.8723
2025-09-25 20:00,-0.0218,high_vol,high_vol,neg_mom,neg_mom,30.4643,38.084,67.4761
2025-09-25 21:00,-0.0232,high_vol,high_vol,neg_mom,neg_mom,30.6359,38.6736,67.4761
2025-09-25 22:00,-0.0194,high_vol,high_vol,neg_mom,neg_mom,30.829,38.2406,67.4761
2025-09-25 23:00,-0.02,high_vol,high_vol,neg_mom,neg_mom,31.084,39.3633,67.4761
2025-09-26 00:00,-0.0213,high_vol,high_vol,neg_mom,neg_mom,29.8144,39.9939,67.4761
2025-09-26 01:00,-0.0147,high_vol,high_vol,neg_mom,neutral_mom,34.0294,41.9983,67.4761
2025-09-26 02:00,-0.0117,high_vol,high_vol,neg_mom,pos_mom,37.7108,47.4892,67.4761
2025-09-26 03:00,-0.0174,high_vol,high_vol,neg_mom,neg_mom,38.687,51.4169,67.4761
2025-09-26 04:00,-0.0182,high_vol,high_vol,neg_mom,neg_mom,39.1473,61.5792,34.0492
2025-09-26 05:00,-0.0146,high_vol,mid_vol,neg_mom,neg_mom,31.9423,40.9383,33.089
2025-09-26 06:00,0.004,mid_vol,mid_vol,neutral_mom,pos_mom,30.8808,39.2859,15.5437
2025-09-26 07:00,-0.0034,low_vol,low_vol,neutral_mom,neutral_mom,35.8151,50.2872,26.3088
2025-09-26 08:00,0.0002,low_vol,low_vol,neutral_mom,neutral_mom,57.6473,80.683,0.0
2025-09-26 09:00,0.0041,low_vol,low_vol,neutral_mom,neutral_mom,47.5084,67.4403,0.0
2025-09-26 14:00,-0.0001,low_vol,mid_vol,neutral_mom,pos_mom,61.5805,81.2336,100.0
2025-09-26 15:00,-0.0073,mid_vol,high_vol,neg_mom,neutral_mom,40.2679,53.4299,42.2393
2025-09-26 16:00,-0.005,mid_vol,high_vol,neg_mom,neutral_mom,40.1285,54.1023,61.8986
2025-09-26 17:00,0.001,mid_vol,high_vol,neutral_mom,pos_mom,47.8046,64.0585,62.5427
2025-09-26 18:00,0.006,mid_vol,high_vol,pos_mom,pos_mom,54.0846,66.0629,63.0103
2025-09-26 19:00,0.0034,mid_vol,high_vol,neutral_mom,pos_mom,54.9119,69.6253,62.9646
